Result Time,Granularity Period,Object Name,Reliability,"Average CQI","DL 16 QAM","DL 64QAM (%)","DL PRB Usage Rate (%)","DL QPSK (%)","L.ChMeas.MIMO.PRB.CL.Rank1","L.ChMeas.MIMO.PRB.CL.Rank2","L.ChMeas.MIMO.PRB.OL.Rank1","L.ChMeas.MIMO.PRB.OL.Rank2","L.E-RAB.AttEst","L.E-RAB.SuccEst","L.HHO.IntereNB.IntraFreq.ExecAttOut","L.HHO.IntereNB.IntraFreq.ExecSuccOut","L.HHO.IntraeNB.IntraFreq.ExecAttOut","L.HHO.IntraeNB.IntraFreq.ExecSuccOut","L.Traffic.DL.SCH.16QAM.TB","L.Traffic.DL.SCH.16QAM.TB.Retrans","L.Traffic.DL.SCH.64QAM.TB","L.Traffic.DL.SCH.64QAM.TB.Retrans","L.Traffic.DL.SCH.QPSK.TB","L.Traffic.DL.SCH.QPSK.TB.Retrans","L.Traffic.UL.SCH.16QAM.TB","L.Traffic.UL.SCH.16QAM.TB.Retrans","L.Traffic.UL.SCH.64QAM.TB","L.Traffic.UL.SCH.64QAM.TB.Retrans","L.Traffic.UL.SCH.QPSK.TB","L.Traffic.UL.SCH.QPSK.TB.Retrans","Rach Success","Rach Success Rate (%)","RACH Request","UL PRB Usage Rate (%)"
,Minutes,,,%,%,%,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,times,%,times,None
2021-11-16 17:00,60,"MIRP4026-MUST-PVT-PDG-PDC-FCB-Gld/Cell:eNodeB Function Name=MIRP4026-MUST-PVT-PDG-PDC-FCB-Gld, Local Cell ID=2, Cell Name=MIRP4026-2, eNodeB ID=44026, Cell FDD TDD indication=CELL_FDD",Reliable,9.666,38.323,32.559,91.998,29.118,109625557,50470713,1310342,0,2335,2333,337,336,116,116,3098292,441650,2612808,394769,2262937,426717,4200809,134056,0,0,8761503,1057507,3858,100,3858,53.484
2021-11-16 17:00,60,"MIRP4027-Khadimabad-UFN-UDG-PDC-FCB-UCP-Gld-8999/Cell:eNodeB Function Name=MIRP4027-Khadimabad-UFN-UDG-PDC-FCB-UCP-Gld-8999, Local Cell ID=0, Cell Name=MIRP4027-0, eNodeB ID=44027, Cell FDD TDD indication=CELL_FDD",Reliable,8.249,57.889,23.887,94.806,18.224,111434824,53176978,1764727,0,3599,3595,193,192,158,158,5088681,592797,2054617,289704,1611461,177140,3274643,329434,0,0,7951210,1535453,4334,100,4334,71.09
2021-11-16 17:00,60,"MIRP4027-Khadimabad-UFN-UDG-PDC-FCB-UCP-Gld-8999/Cell:eNodeB Function Name=MIRP4027-Khadimabad-UFN-UDG-PDC-FCB-UCP-Gld-8999, Local Cell ID=1, Cell Name=MIRP4027-1, eNodeB ID=44027, Cell FDD TDD indication=CELL_FDD",Reliable,9.108,51.582,21.486,97.06,26.932,99081623,69887594,1407303,0,2180,2176,370,364,25,25,4692796,567604,1947551,243684,2443609,302956,4408309,139000,0,0,8301049,727641,4122,100,4122,63.84
2021-11-16 17:00,60,"MIRP4027-Khadimabad-UFN-UDG-PDC-FCB-UCP-Gld-8999/Cell:eNodeB Function Name=MIRP4027-Khadimabad-UFN-UDG-PDC-FCB-UCP-Gld-8999, Local Cell ID=2, Cell Name=MIRP4027-2, eNodeB ID=44027, Cell FDD TDD indication=CELL_FDD",Reliable,8.778,54.569,25.194,97.222,20.237,120139579,46261961,4288126,0,2915,2908,570,570,179,179,3989917,462013,1824681,230757,1500333,150631,2861014,186691,0,0,10108429,1065821,3750,100,3750,59.476
2021-11-16 17:00,60,"MIRP4027-Khadimabad-UFN-UDG-PDC-FCB-UCP-Gld-8999/Cell:eNodeB Function Name=MIRP4027-Khadimabad-UFN-UDG-PDC-FCB-UCP-Gld-8999, Local Cell ID=4, Cell Name=MIRP4027-4, eNodeB ID=44027, Cell FDD TDD indication=CELL_FDD",Reliable,9.722,42.777,42.865,99.568,14.359,120033684,54465308,366096,0,5544,5539,251,247,16,16,5186044,614217,5196676,615527,1690358,256624,7271958,609280,0,0,15763593,2737203,7962,99.987,7963,96.974
2021-11-16 17:00,60,"MIRP4028-Mirpur Bus Stand-PVT-PDG-PDC-FCB-Slv/Cell:eNodeB Function Name=MIRP4028-Mirpur Bus Stand-PVT-PDG-PDC-FCB-Slv, Local Cell ID=0, Cell Name=MIRP4028-0, eNodeB ID=44028, Cell FDD TDD indication=CELL_FDD",Reliable,9.519,44.523,36.838,83.402,18.639,114340267,29895931,1694077,0,1264,1264,316,314,67,67,2885156,380054,2412217,289389,1191431,175476,5823080,343587,0,0,11448632,1285548,1956,100,1956,69.758
2021-11-16 17:00,60,"MIRP4028-Mirpur Bus Stand-PVT-PDG-PDC-FCB-Slv/Cell:eNodeB Function Name=MIRP4028-Mirpur Bus Stand-PVT-PDG-PDC-FCB-Slv, Local Cell ID=1, Cell Name=MIRP4028-1, eNodeB ID=44028, Cell FDD TDD indication=CELL_FDD",Reliable,9.612,35.087,18.499,70.796,46.414,107534971,13499718,2213054,0,857,857,216,216,213,212,1219864,278314,639593,150274,1669478,312324,2859633,78268,0,0,6641579,298435,1330,100,1330,43.524
2021-11-16 17:00,60,"MIRP4028-Mirpur Bus Stand-PVT-PDG-PDC-FCB-Slv/Cell:eNodeB Function Name=MIRP4028-Mirpur Bus Stand-PVT-PDG-PDC-FCB-Slv, Local Cell ID=2, Cell Name=MIRP4028-2, eNodeB ID=44028, Cell FDD TDD indication=CELL_FDD",Reliable,8.841,40.064,36.916,68.026,23.02,100724555,13592211,3947175,0,944,943,672,672,219,219,1613949,199103,1484531,186051,927729,114011,6812376,185847,0,0,5397933,296347,2018,100,2018,43.524
2021-11-16 17:00,60,"MIRP4029-Choongi-UFN-UDG-PDC-FCB-UCP-Gld-8973/Cell:eNodeB Function Name=MIRP4029-Choongi-UFN-UDG-PDC-FCB-UCP-Gld-8973, Local Cell ID=0, Cell Name=MIRP4029-0, eNodeB ID=44029, Cell FDD TDD indication=CELL_FDD",Reliable,8.911,43.942,30.122,92.116,25.936,123189601,37673015,756878,0,2360,2358,269,266,163,163,3458583,442587,2391622,282603,2022157,280471,3697468,205361,0,0,11843071,1697004,3862,99.974,3863,69.176
2021-11-16 17:00,60,"MIRP4029-Choongi-UFN-UDG-PDC-FCB-UCP-Gld-8973/Cell:eNodeB Function Name=MIRP4029-Choongi-UFN-UDG-PDC-FCB-UCP-Gld-8973, Local Cell ID=1, Cell Name=MIRP4029-1, eNodeB ID=44029, Cell FDD TDD indication=CELL_FDD",Unreliable,9.054,51.129,25.699,94.66,23.172,102662906,51021763,773450,0,2235,2234,169,165,91,91,4011907,486744,2026011,235166,1815020,223819,2071666,160280,0,0,8509671,877820,2804,100,2804,65.388
2021-11-16 17:00,60,"MIRP4029-Choongi-UFN-UDG-PDC-FCB-UCP-Gld-8973/Cell:eNodeB Function Name=MIRP4029-Choongi-UFN-UDG-PDC-FCB-UCP-Gld-8973, Local Cell ID=2, Cell Name=MIRP4029-2, eNodeB ID=44029, Cell FDD TDD indication=CELL_FDD",Unreliable,9.856,36.878,37.068,94.22,26.054,122963710,29632385,1098547,0,1395,1395,356,353,210,210,2547605,326923,2617199,272200,1792509,238333,4443297,211478,0,0,8884240,735784,2379,100,2379,63.336
2021-11-16 17:00,60,"MIRP4029-Choongi-UFN-UDG-PDC-FCB-UCP-Gld-8973/Cell:eNodeB Function Name=MIRP4029-Choongi-UFN-UDG-PDC-FCB-UCP-Gld-8973, Local Cell ID=5, Cell Name=MIRP4029-5, eNodeB ID=44029, Cell FDD TDD indication=CELL_FDD",Reliable,9.277,34.438,26.698,99.764,38.865,152813692,21303379,1261253,0,1218,1217,398,398,155,154,2123017,325284,1706543,191486,2181466,581546,5307902,155824,0,0,8456100,532478,2531,99.921,2533,48.798
2021-11-16 17:00,60,"MIRP4030-Ban Khurman-UFN-NDG-PDC-FCB-UCP-Gld-8993/Cell:eNodeB Function Name=MIRP4030-Ban Khurman-UFN-NDG-PDC-FCB-UCP-Gld-8993, Local Cell ID=0, Cell Name=MIRP4030-0, eNodeB ID=44030, Cell FDD TDD indication=CELL_FDD",Unreliable,9.435,35.128,30.704,84.78,34.167,125088503,22108697,1214828,0,2441,2440,433,433,91,91,2384286,305321,2099628,251260,2285746,330289,4752518,212550,0,0,11963184,1707521,3561,100,3561,70.024
2021-11-16 17:00,60,"MIRP4030-Ban Khurman-UFN-NDG-PDC-FCB-UCP-Gld-8993/Cell:eNodeB Function Name=MIRP4030-Ban Khurman-UFN-NDG-PDC-FCB-UCP-Gld-8993, Local Cell ID=1, Cell Name=MIRP4030-1, eNodeB ID=44030, Cell FDD TDD indication=CELL_FDD",Unreliable,9.848,33.23,49.167,91.526,17.603,113849911,45001890,1747607,0,2579,2578,676,676,89,89,2843236,355689,4274987,458083,1487648,206920,2431992,151306,0,0,7165827,869827,4461,99.933,4464,50.996
2021-11-16 17:00,60,"MIRP4030-Ban Khurman-UFN-NDG-PDC-FCB-UCP-Gld-8993/Cell:eNodeB Function Name=MIRP4030-Ban Khurman-UFN-NDG-PDC-FCB-UCP-Gld-8993, Local Cell ID=2, Cell Name=MIRP4030-2, eNodeB ID=44030, Cell FDD TDD indication=CELL_FDD",Unreliable,9.665,37.482,43.528,61.446,18.99,81860686,23262733,1297362,0,1525,1525,191,182,126,126,1818270,226483,2121064,253515,912495,123474,3477380,126087,0,0,8159892,697798,4088,99.465,4110,55.86
2021-11-16 17:00,60,"MIRP4030-Ban Khurman-UFN-NDG-PDC-FCB-UCP-Gld-8993/Cell:eNodeB Function Name=MIRP4030-Ban Khurman-UFN-NDG-PDC-FCB-UCP-Gld-8993, Local Cell ID=6, Cell Name=MIRP4030-6, eNodeB ID=44030, Cell FDD TDD indication=CELL_FDD",Unreliable,8.489,39.444,25.335,95.484,35.221,149398542,15175403,3100262,0,3002,3002,1137,1136,112,112,2722252,450203,1836508,201158,2424101,408737,1929190,143301,0,0,6544629,1032777,5791,99.983,5792,50.796
2021-11-16 17:00,60,"MIRP4031-Behari Bazar-UFN-UDG-PDC-FCB-UCP-Slv-8740/Cell:eNodeB Function Name=MIRP4031-Behari Bazar-UFN-UDG-PDC-FCB-UCP-Slv-8740, Local Cell ID=0, Cell Name=MIRP4031-0, eNodeB ID=44031, Cell FDD TDD indication=CELL_FDD",Reliable,10.592,30.333,45.211,90.236,24.457,111157222,45999066,929939,0,3062,3061,633,610,26,26,2873203,420580,4342704,566612,2224619,431068,5130554,366147,0,0,11621336,2193549,4717,100,4717,76.344
2021-11-16 17:00,60,"MIRP4031-Behari Bazar-UFN-UDG-PDC-FCB-UCP-Slv-8740/Cell:eNodeB Function Name=MIRP4031-Behari Bazar-UFN-UDG-PDC-FCB-UCP-Slv-8740, Local Cell ID=1, Cell Name=MIRP4031-1, eNodeB ID=44031, Cell FDD TDD indication=CELL_FDD",Reliable,8.454,51.99,18.384,95.268,29.625,135353965,31235874,559233,0,2015,2014,145,139,5,5,3574394,418966,1253082,158998,1992625,282891,2168192,90208,0,0,14226491,1462871,3015,100,3015,76.162
2021-11-16 17:00,60,"MIRP4031-Behari Bazar-UFN-UDG-PDC-FCB-UCP-Slv-8740/Cell:eNodeB Function Name=MIRP4031-Behari Bazar-UFN-UDG-PDC-FCB-UCP-Slv-8740, Local Cell ID=2, Cell Name=MIRP4031-2, eNodeB ID=44031, Cell FDD TDD indication=CELL_FDD",Reliable,10.893,31.445,53.13,66.81,15.425,86958846,28309114,678445,0,2831,2830,187,180,49,49,1936514,221704,3316976,329643,925892,132790,4046481,222982,0,0,7287175,1058081,3524,100,3524,57.624
2021-11-16 17:00,60,"MIRP4031-Behari Bazar-UFN-UDG-PDC-FCB-UCP-Slv-8740/Cell:eNodeB Function Name=MIRP4031-Behari Bazar-UFN-UDG-PDC-FCB-UCP-Slv-8740, Local Cell ID=5, Cell Name=MIRP4031-5, eNodeB ID=44031, Cell FDD TDD indication=CELL_FDD",Reliable,9.51,44.429,24.707,80.102,30.864,121465861,17396294,1025419,0,903,902,121,120,24,24,2263096,241667,1256788,136152,1589145,150882,5098042,117130,0,0,7857097,510094,2339,100,2339,60.336
2021-11-16 17:00,60,"MIRP4032-Dhok Bagh Ali-UFN-UDG-PDC-FCB-UCP-Gld-8998/Cell:eNodeB Function Name=MIRP4032-Dhok Bagh Ali-UFN-UDG-PDC-FCB-UCP-Gld-8998, Local Cell ID=0, Cell Name=MIRP4032-0, eNodeB ID=44032, Cell FDD TDD indication=CELL_FDD",Reliable,10.411,37.54,45.787,85.304,16.673,73646763,75076407,559243,0,2987,2987,107,106,89,89,3303757,426058,4010673,538595,1462404,194207,3007085,200583,0,0,5955810,489199,3552,100,3552,60.212
2021-11-16 17:00,60,"MIRP4032-Dhok Bagh Ali-UFN-UDG-PDC-FCB-UCP-Gld-8998/Cell:eNodeB Function Name=MIRP4032-Dhok Bagh Ali-UFN-UDG-PDC-FCB-UCP-Gld-8998, Local Cell ID=1, Cell Name=MIRP4032-1, eNodeB ID=44032, Cell FDD TDD indication=CELL_FDD",Reliable,6.202,19.584,0.391,33.426,80.025,49712415,6081294,267444,0,197,197,12,12,56,56,246347,43554,4170,1612,1061640,122959,470406,9759,0,0,3241911,230626,378,100,378,26.95
2021-11-16 17:00,60,"MIRP4032-Dhok Bagh Ali-UFN-UDG-PDC-FCB-UCP-Gld-8998/Cell:eNodeB Function Name=MIRP4032-Dhok Bagh Ali-UFN-UDG-PDC-FCB-UCP-Gld-8998, Local Cell ID=2, Cell Name=MIRP4032-2, eNodeB ID=44032, Cell FDD TDD indication=CELL_FDD",Reliable,8.882,45.191,32.071,60.51,22.738,67991574,34173208,2427804,0,1088,1085,130,127,39,39,2105761,267057,1504588,179376,1057048,136845,1475835,57689,0,0,9351694,1393222,2172,100,2172,52.49
2021-11-16 17:00,60,"MIRP4032-Dhok Bagh Ali-UFN-UDG-PDC-FCB-UCP-Gld-8998/Cell:eNodeB Function Name=MIRP4032-Dhok Bagh Ali-UFN-UDG-PDC-FCB-UCP-Gld-8998, Local Cell ID=5, Cell Name=MIRP4032-5, eNodeB ID=44032, Cell FDD TDD indication=CELL_FDD",Reliable,10.465,39.342,38.341,89.098,22.317,89361496,66180385,497470,0,1683,1683,312,304,92,89,3046486,510786,3004229,462563,1799329,218604,5291596,201868,0,0,6463651,538719,2655,99.962,2656,67.126
2021-11-16 17:00,60,"MIRP4032-Dhok Bagh Ali-UFN-UDG-PDC-FCB-UCP-Gld-8998/Cell:eNodeB Function Name=MIRP4032-Dhok Bagh Ali-UFN-UDG-PDC-FCB-UCP-Gld-8998, Local Cell ID=6, Cell Name=MIRP4032-6, eNodeB ID=44032, Cell FDD TDD indication=CELL_FDD",Reliable,7.657,40.859,37.767,43.792,21.374,59780407,14358600,358175,0,824,823,150,137,17,17,1194447,141038,1095503,138893,615752,82849,1417589,49457,0,0,8539780,665418,1350,100,1350,48.268
2021-11-16 17:00,60,"MIRP4033-Chatro-UFN-UDG-PDC-FCB-UCP-Gld-8957/Cell:eNodeB Function Name=MIRP4033-Chatro-UFN-UDG-PDC-FCB-UCP-Gld-8957, Local Cell ID=0, Cell Name=MIRP4033-0, eNodeB ID=44033, Cell FDD TDD indication=CELL_FDD",Reliable,9.655,44.977,27.825,96.458,27.198,117854577,47899199,3473022,0,3662,3656,1176,1172,3,3,4756991,619116,2958152,367767,2730768,520286,3182964,279760,0,0,15080784,3785516,6833,100,6833,72.44
2021-11-16 17:00,60,"MIRP4033-Chatro-UFN-UDG-PDC-FCB-UCP-Gld-8957/Cell:eNodeB Function Name=MIRP4033-Chatro-UFN-UDG-PDC-FCB-UCP-Gld-8957, Local Cell ID=1, Cell Name=MIRP4033-1, eNodeB ID=44033, Cell FDD TDD indication=CELL_FDD",Reliable,10.978,18.035,72.451,30.1,9.514,26646949,23180390,71308,0,1880,1880,0,0,56,56,578435,62228,2300642,273009,309793,28166,6666815,108331,0,0,4922845,158123,1941,100,1941,43.96
2021-11-16 17:00,60,"MIRP4033-Chatro-UFN-UDG-PDC-FCB-UCP-Gld-8957/Cell:eNodeB Function Name=MIRP4033-Chatro-UFN-UDG-PDC-FCB-UCP-Gld-8957, Local Cell ID=2, Cell Name=MIRP4033-2, eNodeB ID=44033, Cell FDD TDD indication=CELL_FDD",Reliable,11.918,39.67,43.869,41.976,16.461,45131521,26111157,30915,0,1703,1703,0,0,1,1,1519110,277633,1802294,184587,636604,108941,3218371,98323,0,0,7927213,396601,1722,100,1722,57.008
2021-11-16 17:00,60,"MIRP4033-Chatro-UFN-UDG-PDC-FCB-UCP-Gld-8957/Cell:eNodeB Function Name=MIRP4033-Chatro-UFN-UDG-PDC-FCB-UCP-Gld-8957, Local Cell ID=4, Cell Name=MIRP4033-4, eNodeB ID=44033, Cell FDD TDD indication=CELL_FDD",Reliable,9.156,49.066,15.274,92.08,35.66,68858333,91742830,820893,0,3026,3025,188,185,60,60,4884914,617132,1506054,206751,3559160,439571,2523379,126835,0,0,7098625,707732,4159,100,4159,57.164
2021-11-16 17:00,60,"MIRP4034-Phulmanda-UFN-UDG-PDC-FCB-UCP-Slv-8994/Cell:eNodeB Function Name=MIRP4034-Phulmanda-UFN-UDG-PDC-FCB-UCP-Slv-8994, Local Cell ID=0, Cell Name=MIRP4034-0, eNodeB ID=44034, Cell FDD TDD indication=CELL_FDD",Reliable,8.35,43.013,25.297,92.648,31.689,135650613,26205220,718664,0,1892,1888,225,224,109,109,2715831,297682,1587630,184691,1917288,302851,3594617,100013,0,0,14667740,1588948,2602,100,2602,63.898
2021-11-16 17:00,60,"MIRP4034-Phulmanda-UFN-UDG-PDC-FCB-UCP-Slv-8994/Cell:eNodeB Function Name=MIRP4034-Phulmanda-UFN-UDG-PDC-FCB-UCP-Slv-8994, Local Cell ID=1, Cell Name=MIRP4034-1, eNodeB ID=44034, Cell FDD TDD indication=CELL_FDD",Reliable,9.99,35.142,50.388,96.786,14.469,112666595,56442958,945164,0,4555,4552,360,359,148,147,3548612,414017,5094081,587713,1452758,178823,3408053,221006,0,0,7251466,1225022,5642,100,5642,65.482
2021-11-16 17:00,60,"MIRP4034-Phulmanda-UFN-UDG-PDC-FCB-UCP-Slv-8994/Cell:eNodeB Function Name=MIRP4034-Phulmanda-UFN-UDG-PDC-FCB-UCP-Slv-8994, Local Cell ID=2, Cell Name=MIRP4034-2, eNodeB ID=44034, Cell FDD TDD indication=CELL_FDD",Reliable,10.352,32.717,56.104,97.454,11.179,103593920,67063576,625511,0,2178,2178,285,284,53,53,3599871,363228,6256110,539997,1215220,138933,2382335,139721,0,0,4686712,805607,3992,100,3992,48.956
2021-11-16 17:00,60,"MIRP4034-Phulmanda-UFN-UDG-PDC-FCB-UCP-Slv-8994/Cell:eNodeB Function Name=MIRP4034-Phulmanda-UFN-UDG-PDC-FCB-UCP-Slv-8994, Local Cell ID=4, Cell Name=MIRP4034-4, eNodeB ID=44034, Cell FDD TDD indication=CELL_FDD",Reliable,8.712,42.049,32.597,97.26,25.354,123928819,46119392,878292,0,2434,2431,470,467,123,123,3109136,335214,2409230,260851,1878374,198386,1865414,133148,0,0,7868437,983613,3378,100,3378,62.428
2021-11-16 17:00,60,"MIRP4035-Dhanna-UFN-UDG-PDC-FCB-UCP-Gld-8896/Cell:eNodeB Function Name=MIRP4035-Dhanna-UFN-UDG-PDC-FCB-UCP-Gld-8896, Local Cell ID=0, Cell Name=MIRP4035-0, eNodeB ID=44035, Cell FDD TDD indication=CELL_FDD",Reliable,9.255,39.832,32.511,68.968,27.657,97304648,20329409,2250929,0,685,684,88,88,50,50,1530001,187071,1272528,128946,1074241,118000,2181498,39485,0,0,7974067,433352,1048,100,1048,41.946
2021-11-16 17:00,60,"MIRP4035-Dhanna-UFN-UDG-PDC-FCB-UCP-Gld-8896/Cell:eNodeB Function Name=MIRP4035-Dhanna-UFN-UDG-PDC-FCB-UCP-Gld-8896, Local Cell ID=1, Cell Name=MIRP4035-1, eNodeB ID=44035, Cell FDD TDD indication=CELL_FDD",Reliable,8.895,49.496,16.982,32.258,33.522,34814937,18714663,354298,0,339,339,19,19,46,46,904790,99368,325072,19461,628629,51450,1996541,32045,0,0,3624548,142929,568,100,568,23.658
2021-11-16 17:00,60,"MIRP4035-Dhanna-UFN-UDG-PDC-FCB-UCP-Gld-8896/Cell:eNodeB Function Name=MIRP4035-Dhanna-UFN-UDG-PDC-FCB-UCP-Gld-8896, Local Cell ID=2, Cell Name=MIRP4035-2, eNodeB ID=44035, Cell FDD TDD indication=CELL_FDD",Reliable,9.79,42.235,25.083,95.426,32.682,92438694,74340139,655637,0,1638,1634,104,104,56,56,3282822,369465,1946987,222087,2533454,292719,4954817,103579,0,0,9711616,1029564,2403,100,2403,65.27
2021-11-16 17:00,60,"MIRP4035-Dhanna-UFN-UDG-PDC-FCB-UCP-Gld-8896/Cell:eNodeB Function Name=MIRP4035-Dhanna-UFN-UDG-PDC-FCB-UCP-Gld-8896, Local Cell ID=4, Cell Name=MIRP4035-4, eNodeB ID=44035, Cell FDD TDD indication=CELL_FDD",Reliable,10.159,44.277,39.952,83.478,15.772,96395923,49437982,113768,0,600,599,12,12,39,38,2724787,276310,2453848,254102,983325,85687,3601019,53084,0,0,6674560,502319,758,100,758,49.426
2021-11-16 17:00,60,"MIRP4035-Dhanna-UFN-UDG-PDC-FCB-UCP-Gld-8896/Cell:eNodeB Function Name=MIRP4035-Dhanna-UFN-UDG-PDC-FCB-UCP-Gld-8896, Local Cell ID=6, Cell Name=MIRP4035-6, eNodeB ID=44035, Cell FDD TDD indication=CELL_FDD",Reliable,9.573,46.225,28.944,97.16,24.831,113059507,57275186,227968,0,2019,2019,102,102,31,31,3516686,365035,2190824,239739,1887003,198135,1438604,68293,0,0,7533848,1247632,2575,100,2575,53.296
2021-11-16 17:00,60,"MIRP4036-Juna-UFN-UDG-PDC-FCB-UCP-Gld-8792/Cell:eNodeB Function Name=MIRP4036-Juna-UFN-UDG-PDC-FCB-UCP-Gld-8792, Local Cell ID=0, Cell Name=MIRP4036-0, eNodeB ID=44036, Cell FDD TDD indication=CELL_FDD",Reliable,9.44,48.133,22.933,60.672,28.934,90274122,12397485,2263736,0,629,629,47,47,167,167,1595861,226627,784117,84189,988486,107053,2571900,67500,0,0,7376904,386986,911,100,911,41.42
2021-11-16 17:00,60,"MIRP4036-Juna-UFN-UDG-PDC-FCB-UCP-Gld-8792/Cell:eNodeB Function Name=MIRP4036-Juna-UFN-UDG-PDC-FCB-UCP-Gld-8792, Local Cell ID=1, Cell Name=MIRP4036-1, eNodeB ID=44036, Cell FDD TDD indication=CELL_FDD",Reliable,9.157,35.305,38.617,88.28,26.078,141760913,11799143,1055543,0,1612,1611,198,198,40,40,1839131,191175,2008413,212331,1347119,152573,5518229,132460,0,0,6247069,497697,2125,100,2125,50.158
2021-11-16 17:00,60,"MIRP4036-Juna-UFN-UDG-PDC-FCB-UCP-Gld-8792/Cell:eNodeB Function Name=MIRP4036-Juna-UFN-UDG-PDC-FCB-UCP-Gld-8792, Local Cell ID=2, Cell Name=MIRP4036-2, eNodeB ID=44036, Cell FDD TDD indication=CELL_FDD",Reliable,8.374,35.94,23.208,94.59,40.853,133509354,32286994,179666,0,1546,1536,95,95,27,27,2417184,266706,1571716,161378,2761156,289622,3044792,122219,0,0,13494244,1445139,2779,100,2779,73.028
2021-11-16 17:00,60,"MIRP4036-Juna-UFN-UDG-PDC-FCB-UCP-Gld-8792/Cell:eNodeB Function Name=MIRP4036-Juna-UFN-UDG-PDC-FCB-UCP-Gld-8792, Local Cell ID=5, Cell Name=MIRP4036-5, eNodeB ID=44036, Cell FDD TDD indication=CELL_FDD",Reliable,9.27,39.277,37.263,95.942,23.46,77178713,86346836,4790823,0,1373,1373,464,464,5,5,3515503,362232,3323016,355885,2095323,220771,4815218,143900,0,0,7639000,381469,1991,100,1991,53.668
2021-11-16 17:00,60,"MIRP4036-Juna-UFN-UDG-PDC-FCB-UCP-Gld-8792/Cell:eNodeB Function Name=MIRP4036-Juna-UFN-UDG-PDC-FCB-UCP-Gld-8792, Local Cell ID=6, Cell Name=MIRP4036-6, eNodeB ID=44036, Cell FDD TDD indication=CELL_FDD",Reliable,9.377,47.341,20.433,75.262,32.227,107159770,23282174,664246,0,738,735,202,201,111,111,2259609,246737,970747,111011,1507672,198487,4626453,111460,0,0,9691339,1276968,1409,100,1409,49.58
2021-11-16 17:00,60,"MIRP4037-Choki Mong-UFN-UDG-PDC-FCB-UCP-Gld-8790/Cell:eNodeB Function Name=MIRP4037-Choki Mong-UFN-UDG-PDC-FCB-UCP-Gld-8790, Local Cell ID=0, Cell Name=MIRP4037-0, eNodeB ID=44037, Cell FDD TDD indication=CELL_FDD",Reliable,8.853,51.171,14.52,89.092,34.31,139450545,16315247,266972,0,969,968,33,32,16,16,2664231,312310,780208,64387,1752811,242949,2427451,33848,0,0,13635652,1280588,1161,100,1161,56.558
2021-11-16 17:00,60,"MIRP4037-Choki Mong-UFN-UDG-PDC-FCB-UCP-Gld-8790/Cell:eNodeB Function Name=MIRP4037-Choki Mong-UFN-UDG-PDC-FCB-UCP-Gld-8790, Local Cell ID=1, Cell Name=MIRP4037-1, eNodeB ID=44037, Cell FDD TDD indication=CELL_FDD",Reliable,8.942,40.065,14.754,74.792,45.181,110113318,17703532,2490003,0,772,771,253,253,1,1,1567542,179784,564304,79145,1771892,198523,1681256,29062,0,0,8476348,635844,1734,100,1734,50.728
2021-11-16 17:00,60,"MIRP4037-Choki Mong-UFN-UDG-PDC-FCB-UCP-Gld-8790/Cell:eNodeB Function Name=MIRP4037-Choki Mong-UFN-UDG-PDC-FCB-UCP-Gld-8790, Local Cell ID=2, Cell Name=MIRP4037-2, eNodeB ID=44037, Cell FDD TDD indication=CELL_FDD",Reliable,9.322,45.153,32.958,97.378,21.889,108501076,61080193,1408709,0,2459,2457,42,42,81,81,4134557,479484,3024928,342931,2000067,236702,3277090,279149,0,0,12525385,1707567,2839,100,2839,69.81
2021-11-16 17:00,60,"MIRP4037-Choki Mong-UFN-UDG-PDC-FCB-UCP-Gld-8790/Cell:eNodeB Function Name=MIRP4037-Choki Mong-UFN-UDG-PDC-FCB-UCP-Gld-8790, Local Cell ID=5, Cell Name=MIRP4037-5, eNodeB ID=44037, Cell FDD TDD indication=CELL_FDD",Reliable,8.089,50.737,13.055,96.424,36.208,126751476,41350087,1125407,0,1645,1643,266,266,69,69,3533498,368638,903026,100999,2535111,249607,3848190,82623,0,0,12488571,982420,2168,100,2168,64.062
2021-11-16 17:00,60,"MIRP4037-Choki Mong-UFN-UDG-PDC-FCB-UCP-Gld-8790/Cell:eNodeB Function Name=MIRP4037-Choki Mong-UFN-UDG-PDC-FCB-UCP-Gld-8790, Local Cell ID=6, Cell Name=MIRP4037-6, eNodeB ID=44037, Cell FDD TDD indication=CELL_FDD",Reliable,7.625,36.324,16.096,83.402,47.581,109207735,36361216,219113,0,1214,1209,75,74,33,33,2099455,219993,924352,103432,2735152,303099,1870344,71482,0,0,11910653,1469524,1572,100,1572,63.39
2021-11-16 17:00,60,"MIRP4038-Bangrila-UFN-UDG-PDC-FCB-UCP-Slv-8895/Cell:eNodeB Function Name=MIRP4038-Bangrila-UFN-UDG-PDC-FCB-UCP-Slv-8895, Local Cell ID=0, Cell Name=MIRP4038-0, eNodeB ID=44038, Cell FDD TDD indication=CELL_FDD",Reliable,9.913,25.511,42.323,35.268,32.166,54033257,5047668,228950,0,1107,1107,38,38,53,53,584706,71063,987449,100497,723594,103245,3806654,112886,0,0,7259727,456458,1357,100,1357,45.884
